ProductID,LocationID,Location Name,Product Name,Product Barcode,Product Description,Product Order Code,Sale Price,Category Name,Current Stock,Min Stock,Max Stock,Current Volume,On Order,Alerts,Cost Price, Supplier Name,Unit of Sale,Volume of Sale,Unit of Purchase,Volume of Purchase
3586064,10028,WRHS Trading Post Main Store,Bulb Bowl red 16.5cm,BB007#800000000139,Bulb Bowl red plastic 16.5cm,,0.90000,BULB BOWLS,20.00000,0.00000,0.00000,0,0,n,0.58600,REVIEW,,,,
3586064,17288,Markham House,Bulb Bowl red 16.5cm,BB007#800000000139,Bulb Bowl red plastic 16.5cm,,0.90000,BULB BOWLS,,,,,,n,0.58600,REVIEW,,,,
3586065,10028,WRHS Trading Post Main Store,Garden Refuse Bag 70x70x50cm,5029594825016,Rolson Garden Refuse Bag 70x70x50cm green,82501,4.20000,BAGS & TUBTRUGS,1.00000,0.00000,0.00000,0,0,n,2.74500,REVIEW,,,,
3586065,17288,Markham House,Garden Refuse Bag 70x70x50cm,5029594825016,Rolson Garden Refuse Bag 70x70x50cm green,82501,4.20000,BAGS & TUBTRUGS,,,,,,n,2.74500,REVIEW,,,,
3586420,10028,WRHS Trading Post Main Store,Watering Can 5 litre black,5021711042627,Watering Can 5 litre Ward black,,4.50000,WATERING CANS,0.00000,0.00000,0.00000,0,0,n,3.24100,REVIEW,,,,
3586420,17288,Markham House,Watering Can 5 litre black,5021711042627,Watering Can 5 litre Ward black,,4.50000,WATERING CANS,,,,,,n,3.24100,REVIEW,,,,
3586421,10028,WRHS Trading Post Main Store,Rose spray,5012868000127,Hose rose spray Finas F12/10,D27037,1.65000,HOSE FITTINGS,0.00000,0.00000,0.00000,0,0,n,1.04800,REVIEW,,,,
3586421,17288,Markham House,Rose spray,5012868000127,Hose rose spray Finas F12/10,D27037,1.65000,HOSE FITTINGS,,,,,,n,1.04800,REVIEW,,,,
3585996,10028,WRHS Trading Post Main Store,Fan Spray Hozelock 2660,5010646008761,Fan Spray Hozelock 2660,,5.80000,HOSE FITTINGS,0.00000,0.00000,0.00000,0,0,n,3.75900,REVIEW,,,,
3585996,17288,Markham House,Fan Spray Hozelock 2660,5010646008761,Fan Spray Hozelock 2660,,5.80000,HOSE FITTINGS,,,,,,n,3.75900,REVIEW,,,,
3585857,10028,WRHS Trading Post Main Store,Vitax Stay Off RTU 750ml,5012042402266,Vitax Stay Off RTU 750ml,D22493,3.95000,REPELLENTS,6.00000,0.00000,0.00000,0,0,n,2.55200,REVIEW,,,,
3585857,17288,Markham House,Vitax Stay Off RTU 750ml,5012042402266,Vitax Stay Off RTU 750ml,D22493,3.95000,REPELLENTS,,,,,,n,2.55200,REVIEW,,,,
3585858,10028,WRHS Trading Post Main Store,Vitax Weedfree Conc 1 litre,5012042020101,Vitax Weedfree Concentrate 1 litre,D62765,13.70000,WEED KILLERS,1.00000,0.00000,0.00000,0,0,n,8.89700,REVIEW,,,,
3585858,17288,Markham House,Vitax Weedfree Conc 1 litre,5012042020101,Vitax Weedfree Concentrate 1 litre,D62765,13.70000,WEED KILLERS,,,,,,n,8.89700,REVIEW,,,,
3585884,10028,WRHS Trading Post Main Store,Flower Pot 6 inch hard red,FP012#5012859001119,Flower Pot 6 inch hard red,,0.80000,FLOWER POTS PLASTIC,0.00000,0.00000,0.00000,0,0,n,0.51700,REVIEW,,,,
3585884,17288,Markham House,Flower Pot 6 inch hard red,FP012#5012859001119,Flower Pot 6 inch hard red,,0.80000,FLOWER POTS PLASTIC,,,,,,n,0.51700,REVIEW,,,,
3585885,10028,WRHS Trading Post Main Store,Flower Pot 7 inch hard red,FP013#5012079564524,Flower Pot 7 inch hard red,,1.05000,FLOWER POTS PLASTIC,30.00000,0.00000,0.00000,0,0,n,0.65500,REVIEW,,,,
3585885,17288,Markham House,Flower Pot 7 inch hard red,FP013#5012079564524,Flower Pot 7 inch hard red,,1.05000,FLOWER POTS PLASTIC,,,,,,n,0.65500,REVIEW,,,,
3585886,10028,WRHS Trading Post Main Store,Flower Pot 9cm soft red,FP003#800000000186,Flower Pot 9cm soft red,,0.05000,FLOWER POTS PLASTIC,2755.00000,0.00000,0.00000,0,0,n,0.02000,REVIEW,,,,
3585886,17288,Markham House,Flower Pot 9cm soft red,FP003#800000000186,Flower Pot 9cm soft red,,0.05000,FLOWER POTS PLASTIC,,,,,,n,0.02000,REVIEW,,,,
3585887,10028,WRHS Trading Post Main Store,Fibre Pot 6cm square x20,5012351040012,Vitapots Fibre Pot 6cm square pack of 20,,2.15000,FLOWER POTS FIBRE,28.00000,0.00000,0.00000,0,0,n,1.37900,REVIEW,,,,
3585887,17288,Markham House,Fibre Pot 6cm square x20,5012351040012,Vitapots Fibre Pot 6cm square pack of 20,,2.15000,FLOWER POTS FIBRE,,,,,,n,1.37900,REVIEW,,,,
3585888,10028,WRHS Trading Post Main Store,Fibre Pot 6cm round x24,5012351040029,Vitapots Fibre Pot 6cm round pack of 24,,2.55000,FLOWER POTS FIBRE,26.00000,0.00000,0.00000,0,0,n,1.65500,REVIEW,,,,
3585888,17288,Markham House,Fibre Pot 6cm round x24,5012351040029,Vitapots Fibre Pot 6cm round pack of 24,,2.55000,FLOWER POTS FIBRE,,,,,,n,1.65500,REVIEW,,,,
3585890,10028,WRHS Trading Post Main Store,Grow Tubes x20,5012351040128,Vitax Grow Tubes pack of 20,D63515,3.50000,FLOWER POTS FIBRE,2.00000,0.00000,0.00000,0,0,n,2.27600,REVIEW,,,,
3585890,17288,Markham House,Grow Tubes x20,5012351040128,Vitax Grow Tubes pack of 20,D63515,3.50000,FLOWER POTS FIBRE,,,,,,n,2.27600,REVIEW,,,,
3586057,10028,WRHS Trading Post Main Store,Bulb Store Basket 23x21cm x3,5031670504708,Bulb Storage Basket green 23x21cm pack of 3,,2.75000,TRAYS,3.00000,0.00000,0.00000,0,0,n,1.75900,REVIEW,,,,
3586057,17288,Markham House,Bulb Store Basket 23x21cm x3,5031670504708,Bulb Storage Basket green 23x21cm pack of 3,,2.75000,TRAYS,,,,,,n,1.75900,REVIEW,,,,
3586058,10028,WRHS Trading Post Main Store,Bulb Storage Basket 26cm x3,5031670504623,Bulb Storage Basket green 26cm dia pack of 3,,2.75000,TRAYS,3.00000,0.00000,0.00000,0,0,n,1.75900,REVIEW,,,,
3586058,17288,Markham House,Bulb Storage Basket 26cm x3,5031670504623,Bulb Storage Basket green 26cm dia pack of 3,,2.75000,TRAYS,,,,,,n,1.75900,REVIEW,,,,
3586037,10028,WRHS Trading Post Main Store,Apollo Wigwam Cane Grips x2,5037653758953,Apollo Wigwam Cane Grips pack of 2,75895,2.95000,SUNDRIES,7.00000,0.00000,0.00000,0,0,n,1.89700,REVIEW,,,,
3586037,17288,Markham House,Apollo Wigwam Cane Grips x2,5037653758953,Apollo Wigwam Cane Grips pack of 2,75895,2.95000,SUNDRIES,,,,,,n,1.89700,REVIEW,,,,
3586021,10028,WRHS Trading Post Main Store,Baby Bio Original 175ml,50371280,Bayer Baby Bio Original 175ml,D07626,2.65000,HOUSEPLANT FEEDS,2.00000,0.00000,0.00000,0,0,n,1.72400,REVIEW,,,,
3586021,17288,Markham House,Baby Bio Original 175ml,50371280,Bayer Baby Bio Original 175ml,D07626,2.65000,HOUSEPLANT FEEDS,,,,,,n,1.72400,REVIEW,,,,
3586022,10028,WRHS Trading Post Main Store,Maxicrop Complete 500ml,5013762000305,Maxicrop Complete Feed 500ml,D65309,3.45000,GENERAL FEEDS,0.00000,0.00000,0.00000,0,0,n,2.24100,REVIEW,,,,
3586022,17288,Markham House,Maxicrop Complete 500ml,5013762000305,Maxicrop Complete Feed 500ml,D65309,3.45000,GENERAL FEEDS,,,,,,n,2.24100,REVIEW,,,,
3586024,10028,WRHS Trading Post Main Store,Maxicrop Original 2.5 litre,5013762000053,Maxicrop Original 2.5 litre,D50727,13.10000,EX FEEDS & FERTILISERS,0.00000,0.00000,0.00000,0,0,n,8.51700,REVIEW,,,,
3586024,17288,Markham House,Maxicrop Original 2.5 litre,5013762000053,Maxicrop Original 2.5 litre,D50727,13.10000,EX FEEDS & FERTILISERS,,,,,,n,8.51700,REVIEW,,,,
3586005,10028,WRHS Trading Post Main Store,Hozelock Waterstop Connector,5010646051460,Hozelock Plus 2055 Waterstop Connector,,4.75000,HOSE FITTINGS,0.00000,0.00000,0.00000,0,0,n,3.10300,REVIEW,,,,
3586005,17288,Markham House,Hozelock Waterstop Connector,5010646051460,Hozelock Plus 2055 Waterstop Connector,,4.75000,HOSE FITTINGS,,,,,,n,3.10300,REVIEW,,,,
3585804,10028,WRHS Trading Post Main Store,Bayer Weedkiller x1 sachet,800000000005,Bayer Superstrength Weedkiller single sachet,D61169,1.40000,EX WEED KILLERS,0.00000,0.00000,0.00000,0,0,n,0.89700,REVIEW,,,,
3585804,17288,Markham House,Bayer Weedkiller x1 sachet,800000000005,Bayer Superstrength Weedkiller single sachet,D61169,1.40000,EX WEED KILLERS,,,,,,n,0.89700,REVIEW,,,,
3585805,10028,WRHS Trading Post Main Store,Bayer Weedkiller x12 sachet,5000371054836,Bayer Superstrength Weedkiller 12 sachets,D61169,12.75000,WEED KILLERS,20.00000,0.00000,0.00000,0,0,n,8.27600,REVIEW,,,,
3585805,17288,Markham House,Bayer Weedkiller x12 sachet,5000371054836,Bayer Superstrength Weedkiller 12 sachets,D61169,12.75000,WEED KILLERS,,,,,,n,8.27600,REVIEW,,,,
3585853,10028,WRHS Trading Post Main Store,SBK Brushwood Killer 1 litre,5012042020019,Vitax SBK Brushwood Killer 1 litre,D22459,13.25000,WEED KILLERS,0.00000,0.00000,0.00000,0,0,n,8.62100,REVIEW,,,,
3585853,17288,Markham House,SBK Brushwood Killer 1 litre,5012042020019,Vitax SBK Brushwood Killer 1 litre,D22459,13.25000,WEED KILLERS,,,,,,n,8.62100,REVIEW,,,,
3585854,10028,WRHS Trading Post Main Store,Vitax Scent Off 225g,5012042190125,Vitax Scent Off Granules 225g,D40649,2.15000,REPELLENTS,17.00000,0.00000,0.00000,0,0,n,1.37900,REVIEW,,,,
3585854,17288,Markham House,Vitax Scent Off 225g,5012042190125,Vitax Scent Off Granules 225g,D40649,2.15000,REPELLENTS,,,,,,n,1.37900,REVIEW,,,,
3585869,10028,WRHS Trading Post Main Store,Planter Natural Rectangular,800000000138,Planter Natural Rectangular,,2.10000,PLANTERS,2.00000,0.00000,0.00000,0,0,n,1.34500,REVIEW,,,,
3585869,17288,Markham House,Planter Natural Rectangular,800000000138,Planter Natural Rectangular,,2.10000,PLANTERS,,,,,,n,1.34500,REVIEW,,,,
3585870,10028,WRHS Trading Post Main Store,Planter Natural Round,800000000142,Planter Natural Round,,2.10000,PLANTERS,8.00000,0.00000,0.00000,0,0,n,1.37200,REVIEW,,,,
3585870,17288,Markham House,Planter Natural Round,800000000142,Planter Natural Round,,2.10000,PLANTERS,,,,,,n,1.37200,REVIEW,,,,
3585861,10028,WRHS Trading Post Main Store,Vitax Weedfree RTU 750ml,5012042020064,Vitax Weedfree RTU 750ml,D62766,4.30000,WEED KILLERS,22.00000,0.00000,0.00000,0,0,n,2.78000,REVIEW,,,,
3585861,17288,Markham House,Vitax Weedfree RTU 750ml,5012042020064,Vitax Weedfree RTU 750ml,D62766,4.30000,WEED KILLERS,,,,,,n,2.78000,REVIEW,,,,
3585862,10028,WRHS Trading Post Main Store,Vitax Weedfree Sachets x1,800000000193,Vitax Weedfree Sachets 1 Sachet,D62767,1.40000,WEED KILLERS,0.00000,0.00000,0.00000,0,0,n,0.89700,REVIEW,,,,
3585862,17288,Markham House,Vitax Weedfree Sachets x1,800000000193,Vitax Weedfree Sachets 1 Sachet,D62767,1.40000,WEED KILLERS,,,,,,n,0.89700,REVIEW,,,,
3585863,10028,WRHS Trading Post Main Store,Vitax Weedfree 6 sachets,5012042020118,Vitax Weedfree 6 100ml sachets,D62767,6.40000,WEED KILLERS,32.00000,0.00000,0.00000,0,0,n,4.13800,REVIEW,,,,
3585863,17288,Markham House,Vitax Weedfree 6 sachets,5012042020118,Vitax Weedfree 6 100ml sachets,D62767,6.40000,WEED KILLERS,,,,,,n,4.13800,REVIEW,,,,
3585845,10028,WRHS Trading Post Main Store,Vitax Liquid Tom Feed 2litre,5012351055115,Vitax Liquid Tomato Feed 2 litre,D62733,4.00000,EX FEEDS & FERTILISERS,0.00000,0.00000,0.00000,0,0,n,2.58600,REVIEW,,,,
3585845,17288,Markham House,Vitax Liquid Tom Feed 2litre,5012351055115,Vitax Liquid Tomato Feed 2 litre,D62733,4.00000,EX FEEDS & FERTILISERS,,,,,,n,2.58600,REVIEW,,,,
3585846,10028,WRHS Trading Post Main Store,Nippon Ant Powder 150g,5012042141509,Vitax Nippon Ant Killer Powder 150g,D22471,1.85000,INSECTISCIDES,0.00000,0.00000,0.00000,0,0,n,1.20700,REVIEW,,,,
3585846,17288,Markham House,Nippon Ant Powder 150g,5012042141509,Vitax Nippon Ant Killer Powder 150g,D22471,1.85000,INSECTISCIDES,,,,,,n,1.20700,REVIEW,,,,
3585847,10028,WRHS Trading Post Main Store,Nippon Woodlice Killer 150g,5012042141608,Vitax Nippon Woodlice Killer 150g,D22474,1.60000,INSECTISCIDES,40.00000,0.00000,0.00000,0,0,n,1.03400,REVIEW,,,,
3585847,17288,Markham House,Nippon Woodlice Killer 150g,5012042141608,Vitax Nippon Woodlice Killer 150g,D22474,1.60000,INSECTISCIDES,,,,,,n,1.03400,REVIEW,,,,
3585848,10028,WRHS Trading Post Main Store,Vitax Pepper Dust 225g,5012042700027,Vitax Pepper Dust 225g,D22500,2.65000,REPELLENTS,18.00000,0.00000,0.00000,0,0,n,1.72400,REVIEW,,,,
3585848,17288,Markham House,Vitax Pepper Dust 225g,5012042700027,Vitax Pepper Dust 225g,D22500,2.65000,REPELLENTS,,,,,,n,1.72400,REVIEW,,,,
8552910,10028,WRHS Trading Post Main Store,White Card A4 x100,BS0001,White Card A4 x100,,4.65000,STATIONERY BULK,0.00000,0.00000,0.00000,0,0,n,3.00000,Amazon,,,,
8552910,17288,Markham House,White Card A4 x100,BS0001,White Card A4 x100,,4.65000,STATIONERY BULK,,,,,,n,3.00000,Amazon,,,,
8944581,10028,WRHS Trading Post Main Store,Marker Pen waterproof fine,PN001#800000000772,Staedtler Marker waterproof fine black,,2.00000,PENS,24.00000,0.00000,0.00000,0,0,n,0.87300,Amazon,,,,
8944581,17288,Markham House,Marker Pen waterproof fine,PN001#800000000772,Staedtler Marker waterproof fine black,,2.00000,PENS,,,,,,n,0.87300,Amazon,,,,
8964477,10028,WRHS Trading Post Main Store,Tree & Shrub Expert Book,9780903505178,Tree & Shrub Expert Book,,3.00000,EX BOOKS,0.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
8964477,17288,Markham House,Tree & Shrub Expert Book,9780903505178,Tree & Shrub Expert Book,,3.00000,EX BOOKS,,,,,,n,0.00000,Donation,,,,
9145781,10028,WRHS Trading Post Main Store,9cm ceramic pot decorated,800000000780,9cm ceramic pot decorated,,1.50000,EX FLOWERPOTS CERAMIC,0.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
9145781,17288,Markham House,9cm ceramic pot decorated,800000000780,9cm ceramic pot decorated,,1.50000,EX FLOWERPOTS CERAMIC,,,,,,n,0.00000,Donation,,,,
11533555,10028,WRHS Trading Post Main Store,Digging Fork - second hand,TE001,Digging Fork - second hand,,5.00000,FORKS & SPADES,0.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
11533555,17288,Markham House,Digging Fork - second hand,TE001,Digging Fork - second hand,,5.00000,FORKS & SPADES,,,,,0,n,0.00000,Donation,,,,
11533572,10028,WRHS Trading Post Main Store,Terracotta Trough - second hand,FP101,Terracotta Trough - second hand,,5.00000,PLANTERS,1.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
11533572,17288,Markham House,Terracotta Trough - second hand,FP101,Terracotta Trough - second hand,,5.00000,PLANTERS,,,,,0,n,0.00000,Donation,,,,
11155059,10028,WRHS Trading Post Main Store,Compost Bin 210 litre,HW001#X001,Compost Bin 210 litre,,17.50000,HARDWARE,0.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
11155059,17288,Markham House,Compost Bin 210 litre,HW001#X001,Compost Bin 210 litre,,17.50000,HARDWARE,,,,,0,n,0.00000,Donation,,,,
11155066,10028,WRHS Trading Post Main Store,Compost Bin small,HW002#X002,Compost Bin small,,15.00000,HARDWARE,1.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
11155066,17288,Markham House,Compost Bin small,HW002#X002,Compost Bin small,,15.00000,HARDWARE,,,,,0,n,0.00000,Donation,,,,
12038077,10028,WRHS Trading Post Main Store,Super Coil Hose second hand,WH001,Super Coil Hose Coopers 8051 second hand,,10.00000,HOSE,1.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
12038077,17288,Markham House,Super Coil Hose second hand,WH001,Super Coil Hose Coopers 8051 second hand,,10.00000,HOSE,,,,,0,n,0.00000,Donation,,,,
11751806,10028,WRHS Trading Post Main Store,Large Tub A - secondhand,FP102,Large Tub A - secondhand,,2.00000,PLANTERS,5.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
11751806,17288,Markham House,Large Tub A - secondhand,FP102,Large Tub A - secondhand,,2.00000,PLANTERS,,,,,0,n,0.00000,Donation,,,,
11751817,10028,WRHS Trading Post Main Store,Large Tub B - secondhand,FP103,Large Tub B - secondhand,,2.50000,PLANTERS,0.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
11751817,17288,Markham House,Large Tub B - secondhand,FP103,Large Tub B - secondhand,,2.50000,PLANTERS,,,,,,n,0.00000,Donation,,,,
11751826,10028,WRHS Trading Post Main Store,Large Tub C - secondhand,FP104,Large Tub C - secondhand,,3.00000,PLANTERS,0.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
11751826,17288,Markham House,Large Tub C - secondhand,FP104,Large Tub C - secondhand,,3.00000,PLANTERS,,,,,,n,0.00000,Donation,,,,
12724908,10028,WRHS Trading Post Main Store,Pot ceramic small,FC001,Pot ceramic small,,1.50000,FLOWER POTS CERAMIC,1.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
12724908,17288,Markham House,Pot ceramic small,FC001,Pot ceramic small,,1.50000,FLOWER POTS CERAMIC,,,,,,n,0.00000,Donation,,,,
12724926,10028,WRHS Trading Post Main Store,Pot ceramic medium,FC002,Pot ceramic medium,,2.50000,FLOWER POTS CERAMIC,1.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
12724926,17288,Markham House,Pot ceramic medium,FC002,Pot ceramic medium,,2.50000,FLOWER POTS CERAMIC,,,,,,n,0.00000,Donation,,,,
8077304,10028,WRHS Trading Post Main Store,Hanging Basket Liner 30cm,25191332,Hanging Basket Liner 30cm,,2.00000,SUNDRIES,1.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
8077304,17288,Markham House,Hanging Basket Liner 30cm,25191332,Hanging Basket Liner 30cm,,2.00000,SUNDRIES,,,,,,n,0.00000,Donation,,,,
5983933,10028,WRHS Trading Post Main Store,Potato Sack Green,6660641864,Potato Sack Green,,0.00000,EX TOOLS & EQUIPMENT,0.00000,0.00000,0.00000,0,0,n,0.00000,Donation,,,,
5983933,17288,Markham House,Potato Sack Green,6660641864,Potato Sack Green,,0.00000,EX TOOLS & EQUIPMENT,,,,,,n,0.00000,Donation,,,,
3585803,10028,WRHS Trading Post Main Store,Greenhouse Fly Catcher x7,5000371002974,Bayer Greenhouse Fly Catcher 7 panels,p4175.0203,4.20000,TRAPS,8.00000,0.00000,0.00000,0,0,n,2.89700,OLD STOCK,,,,
3585803,17288,Markham House,Greenhouse Fly Catcher x7,5000371002974,Bayer Greenhouse Fly Catcher 7 panels,p4175.0203,4.20000,TRAPS,,,,,,n,2.89700,OLD STOCK,,,,
8270946,10028,WRHS Trading Post Main Store,Nemaslug,4041885035233,Nemaslug Biological slug killer,,12.00000,SLUG & SNAIL CONTROL,0.00000,0.00000,0.00000,0,0,n,9.69000,Nematodes Direct,,,,
8270946,17288,Markham House,Nemaslug,4041885035233,Nemaslug Biological slug killer,,12.00000,SLUG & SNAIL CONTROL,,,,,,n,9.69000,Nematodes Direct,,,,
8270958,10028,WRHS Trading Post Main Store,Nemasys,4041885034687,Nemasys Biological vine weevil killer,,10.50000,PESTICIDES,0.00000,0.00000,0.00000,0,0,n,7.70000,Nematodes Direct,,,,
8270958,17288,Markham House,Nemasys,4041885034687,Nemasys Biological vine weevil killer,,10.50000,PESTICIDES,,,,,,n,7.70000,Nematodes Direct,,,,
8271672,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10324.03,N324.03#800000001012,Non-WRHS Plant 10324.03,,1.00000,10324,0.00000,0.00000,0.00000,0,0,n,0.80000,Catherine Jacobs,,,,
8271672,17288,Markham House,Non-WRHS Plant 10324.03,N324.03#800000001012,Non-WRHS Plant 10324.03,,1.00000,10324,,,,,,n,0.80000,Catherine Jacobs,,,,
8271677,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10324.04,N324.04#800000001013,Non-WRHS Plant 10324.04,,2.00000,10324,0.00000,0.00000,0.00000,0,0,n,1.60000,Catherine Jacobs,,,,
8271677,17288,Markham House,Non-WRHS Plant 10324.04,N324.04#800000001013,Non-WRHS Plant 10324.04,,2.00000,10324,,,,,,n,1.60000,Catherine Jacobs,,,,
8271794,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10324.05,N324.05,Non-WRHS Plant 10324.05,,2.50000,10324,0.00000,0.00000,0.00000,0,0,n,2.00000,Catherine Jacobs,,,,
8271794,17288,Markham House,Non-WRHS Plant 10324.05,N324.05,Non-WRHS Plant 10324.05,,2.50000,10324,,,,,,n,2.00000,Catherine Jacobs,,,,
8271803,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10324.06,N324.06#800000001015,Non-WRHS Plant 10324.06,,3.00000,10324,0.00000,0.00000,0.00000,0,0,n,2.40000,Catherine Jacobs,,,,
8271803,17288,Markham House,Non-WRHS Plant 10324.06,N324.06#800000001015,Non-WRHS Plant 10324.06,,3.00000,10324,,,,,,n,2.40000,Catherine Jacobs,,,,
8589909,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10324.07,N324.07#800000001080,Non-WRHS Plant 10324.07,,0.50000,10324,0.00000,0.00000,0.00000,0,0,n,0.40000,Catherine Jacobs,,,,
8589909,17288,Markham House,Non-WRHS Plant 10324.07,N324.07#800000001080,Non-WRHS Plant 10324.07,,0.50000,10324,,,,,,n,0.40000,Catherine Jacobs,,,,
8257749,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10324.02,N324.02#800000001011,Non-WRHS Plant 10324.02,,0.75000,10324,0.00000,0.00000,0.00000,0,0,n,0.60000,Catherine Jacobs,,,,
8257749,17288,Markham House,Non-WRHS Plant 10324.02,N324.02#800000001011,Non-WRHS Plant 10324.02,,0.75000,10324,,,,,,n,0.60000,Catherine Jacobs,,,,
8271709,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.03,N744.03,Non-WRHS Plant 10744.03,,1.50000,10744,0.00000,0.00000,0.00000,0,0,n,1.20000,Linda Monger,,,,
8271709,17288,Markham House,Non-WRHS Plant 10744.03,N744.03,Non-WRHS Plant 10744.03,,1.50000,10744,,,,,,n,1.20000,Linda Monger,,,,
8271713,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.04,N744.04,Non-WRHS Plant 10744.04,,1.75000,10744,0.00000,0.00000,0.00000,0,0,n,1.40000,Linda Monger,,,,
8271713,17288,Markham House,Non-WRHS Plant 10744.04,N744.04,Non-WRHS Plant 10744.04,,1.75000,10744,,,,,,n,1.40000,Linda Monger,,,,
8271715,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.05,N744.05,Non-WRHS Plant 10744.05,,1.80000,10744,0.00000,0.00000,0.00000,0,0,n,1.44000,Linda Monger,,,,
8271715,17288,Markham House,Non-WRHS Plant 10744.05,N744.05,Non-WRHS Plant 10744.05,,1.80000,10744,,,,,,n,1.44000,Linda Monger,,,,
8271716,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.06,N744.06,Non-WRHS Plant 10744.06,,2.00000,10744,0.00000,0.00000,0.00000,0,0,n,1.60000,Linda Monger,,,,
8271716,17288,Markham House,Non-WRHS Plant 10744.06,N744.06,Non-WRHS Plant 10744.06,,2.00000,10744,,,,,,n,1.60000,Linda Monger,,,,
8271730,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.07,N744.07,Non-WRHS Plant 10744.07,,2.50000,10744,0.00000,0.00000,0.00000,0,0,n,2.00000,Linda Monger,,,,
8271730,17288,Markham House,Non-WRHS Plant 10744.07,N744.07,Non-WRHS Plant 10744.07,,2.50000,10744,,,,,,n,2.00000,Linda Monger,,,,
8271735,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.09,N744.09,Non-WRHS Plant 10744.09,,3.00000,10744,0.00000,0.00000,0.00000,0,0,n,2.40000,Linda Monger,,,,
8271735,17288,Markham House,Non-WRHS Plant 10744.09,N744.09,Non-WRHS Plant 10744.09,,3.00000,10744,,,,,,n,2.40000,Linda Monger,,,,
8257736,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.01,N744.01,Non-WRHS Plant 10744.01,,1.20000,10744,0.00000,0.00000,0.00000,0,0,n,0.96000,Linda Monger,,,,
8257736,17288,Markham House,Non-WRHS Plant 10744.01,N744.01,Non-WRHS Plant 10744.01,,1.20000,10744,,,,,,n,0.96000,Linda Monger,,,,
8257737,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.02,N744.02,Non-WRHS Plant 10744.02,,1.40000,10744,0.00000,0.00000,0.00000,0,0,n,1.12000,Linda Monger,,,,
8257737,17288,Markham House,Non-WRHS Plant 10744.02,N744.02,Non-WRHS Plant 10744.02,,1.40000,10744,,,,,,n,1.12000,Linda Monger,,,,
10442235,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.10,N744.10,Non-WRHS Plant 10744.10,,3.75000,10744,0.00000,0.00000,0.00000,0,0,n,3.00000,Linda Monger,,,,
10442235,17288,Markham House,Non-WRHS Plant 10744.10,N744.10,Non-WRHS Plant 10744.10,,3.75000,10744,,,,,,n,3.00000,Linda Monger,,,,
9971055,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10744.08,N744.08,Non-WRHS Plant 10744.08,,2.75000,10744,0.00000,0.00000,0.00000,0,0,n,2.20000,Linda Monger,,,,
9971055,17288,Markham House,Non-WRHS Plant 10744.08,N744.08,Non-WRHS Plant 10744.08,,2.75000,10744,,,,,,n,2.20000,Linda Monger,,,,
7444038,10028,WRHS Trading Post Main Store,Longacre Honey 250g 10047.01,N047.01,Longacre Honey 250g 10047.01,,3.60000,10047,10.00000,0.00000,0.00000,0,0,n,2.88000,Dorothy Ranson,,,,
7444038,17288,Markham House,Longacre Honey 250g 10047.01,N047.01,Longacre Honey 250g 10047.01,,3.60000,10047,,,,,,n,2.88000,Dorothy Ranson,,,,
8334446,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10109.04,N109.04,Non-WRHS Plant 10109.04,,2.50000,10109,0.00000,0.00000,0.00000,0,0,n,2.00000,Rachel Waldock,,,,
8334446,17288,Markham House,Non-WRHS Plant 10109.04,N109.04,Non-WRHS Plant 10109.04,,2.50000,10109,,,,,,n,2.00000,Rachel Waldock,,,,
8334474,10028,WRHS Trading Post Main Store,Non-WRHS Plant 10109.05,N109.05#800000001020,Non-WRHS Plant 10109.05,,3.50000,10109,0.00000,0.00000,0.00000,0,0,n,2.80000,Rachel Waldock,,,,
8334474,17288,Markham House,Non-WRHS Plant 10109.05,N109.05#800000001020,Non-WRHS Plant 10109.05,,3.50000,10109,,,,,,n,2.80000,Rachel Waldock,,,,
